ID,name,city,Contact details,Stream,Marks1,Marks2,Marks3,Marks4
1,Alice,Rajkot,1234567890,BCA,80,75,78,82
2,Bob,Surat,2316596084,MCA,65,60,70,68
3,Charlie,Rajkot,1234567890,BCA,45,50,35,52
4,David,Ahmedabad,1546841899,MCA,70,68,72,70
5,Eva,Surat,1234567890,BCA,85,82,85,80
6,Frank,Rajkot,9265614297,MCA,90,88,89,91
7,Grace,Ahmedabad,9824567123,BCA,55,60,34,59
8,Helen,Rajkot,1234567890,MCA,88,85,80,86
9,Ivy,Surat,4984186521,BCA,67,70,35,72
10,Jack,Ahmedabad,1218948789,MCA,72,78,75,80
11,Kara,Surat,1234567890,BCA,58,63,62,60
12,Meo,Rajkot,9824567861,MCA,77,32,74,76
13,Mona,Ahmedabad,1234567890,BCA,64,70,68,72
14,Nina,Rajkot,3138567870,MCA,85,84,82,80
15,Oscar,Surat,1234567890,BCA,90,87,85,88
